$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,0028002d4b34500b20393636
$VAR,SESSION_ID,42a3c918682eb1f3619e055e
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2025-02-09T09:35:45.000Z,37.2958940,-6.1595306,51.168,0.17,0.26,0.75,148.654,534.849,17.46,4
$GNSS,2025-02-09T09:35:45.200Z,37.2958898,-6.1595485,50.772,0.19,0.22,0.97,87.709,258.660,8.72,4
$GNSS,2025-02-09T09:35:45.400Z,37.2958949,-6.1595081,1.014,0.10,0.15,0.58,68.183,179.106,5.86,5
$GNSS,2025-02-09T09:35:45.600Z,37.2959141,-6.1594881,-6.757,0.26,0.22,0.32,54.080,139.680,4.22,5
$GNSS,2025-02-09T09:35:45.800Z,37.2959119,-6.1594900,-6.337,0.10,0.09,-0.06,44.423,112.993,0.60,5
$GNSS,2025-02-09T09:35:46.000Z,37.2959160,-6.1594885,-4.880,0.08,-0.03,0.06,37.558,94.025,1.95,5
$GNSS,2025-02-09T09:35:46.200Z,37.2958801,-6.1595432,21.557,-0.20,-0.23,-0.69,28.663,65.232,1.80,7
$GNSS,2025-02-09T09:35:46.400Z,37.2958732,-6.1595550,27.769,-0.13,-0.16,-0.58,23.577,50.848,1.58,7
$GNSS,2025-02-09T09:35:46.600Z,37.2958702,-6.1595639,32.703,-0.19,-0.20,-0.55,19.386,39.565,0.96,8
$GNSS,2025-02-09T09:35:46.800Z,37.2958711,-6.1595666,35.410,-0.08,-0.01,-0.24,16.340,32.000,0.75,8
$GNSS,2025-02-09T09:35:47.000Z,37.2958720,-6.1595655,36.191,-0.02,0.01,-0.12,14.271,27.090,0.58,9
$GNSS,2025-02-09T09:35:47.200Z,37.2961834,-6.1592631,-42.723,0.00,0.00,-0.01,45.335,113.364,0.41,11
$GNSS,2025-02-09T09:35:47.400Z,37.2963659,-6.1591055,-79.396,0.05,-0.01,0.01,54.061,133.841,0.29,14
$GNSS,2025-02-09T09:35:47.600Z,37.2964724,-6.1590157,-104.314,0.03,0.01,0.00,56.985,146.450,0.25,15
$GNSS,2025-02-09T09:35:47.800Z,37.2965209,-6.1589849,-115.386,-0.02,-0.02,-0.01,56.832,150.224,0.22,16
$GNSS,2025-02-09T09:35:48.000Z,37.2965595,-6.1589646,-122.283,-0.09,0.04,0.07,55.729,152.250,0.18,17
$GNSS,2025-02-09T09:35:48.200Z,37.2965863,-6.1589479,-129.807,0.00,0.03,0.11,54.179,154.576,0.28,17
$GNSS,2025-02-09T09:35:48.400Z,37.2965979,-6.1589393,-133.697,0.01,-0.01,0.13,52.283,155.139,0.30,17
$GNSS,2025-02-09T09:35:48.600Z,37.2966032,-6.1589375,-134.773,0.08,0.04,0.18,50.394,154.966,0.30,17
$GNSS,2025-02-09T09:35:48.800Z,37.2965969,-6.1589408,-129.561,0.13,0.02,0.11,49.285,167.472,0.27,18
$GNSS,2025-02-09T09:35:49.000Z,37.2965967,-6.1589371,-131.166,0.07,0.03,0.09,47.493,167.080,0.29,18
$GNSS,2025-02-09T09:35:49.200Z,37.2965915,-6.1589400,-123.219,0.07,0.05,0.06,45.877,165.311,0.25,18
$GNSS,2025-02-09T09:35:49.400Z,37.2965640,-6.1589529,-115.500,0.02,0.00,0.06,43.756,162.233,0.28,19
$GNSS,2025-02-09T09:35:49.600Z,37.2965463,-6.1589659,-108.035,0.05,0.01,0.09,42.212,160.536,0.28,19
$GNSS,2025-02-09T09:35:49.800Z,37.2965280,-6.1589720,-104.007,-0.01,-0.03,0.06,40.714,159.148,0.26,19
$GNSS,2025-02-09T09:35:50.000Z,37.2965115,-6.1589775,-100.061,0.07,-0.02,0.10,39.476,158.018,0.26,19
$GNSS,2025-02-09T09:35:50.200Z,37.2964958,-6.1589833,-97.166,0.04,0.02,0.07,38.448,157.137,0.26,19
$GNSS,2025-02-09T09:35:50.400Z,37.2964806,-6.1589899,-94.180,0.01,0.03,0.08,37.509,156.471,0.24,19
$GNSS,2025-02-09T09:35:50.600Z,37.2964629,-6.1589992,-90.731,0.04,-0.01,0.12,36.630,155.939,0.26,19
$GNSS,2025-02-09T09:35:50.800Z,37.2964447,-6.1590108,-84.908,0.03,-0.01,0.06,35.895,155.455,0.26,19
$GNSS,2025-02-09T09:35:51.000Z,37.2964233,-6.1590219,-80.934,0.02,0.01,0.09,35.160,155.106,0.25,19
$GNSS,2025-02-09T09:35:51.200Z,37.2964051,-6.1590322,-78.246,0.02,-0.02,0.05,34.504,154.906,0.25,19
$GNSS,2025-02-09T09:35:51.400Z,37.2964027,-6.1590311,-79.541,-0.07,-0.02,0.07,34.260,155.227,0.20,18
$GNSS,2025-02-09T09:35:51.600Z,37.2964048,-6.1590273,-82.662,0.04,0.07,0.03,33.941,155.838,0.20,18
$GNSS,2025-02-09T09:35:51.800Z,37.2964107,-6.1590251,-83.703,0.06,0.03,0.02,33.663,155.994,0.21,18
$GNSS,2025-02-09T09:35:52.000Z,37.2964156,-6.1590246,-84.424,0.08,-0.01,0.10,33.399,156.046,0.28,18
$GNSS,2025-02-09T09:35:52.200Z,37.2964213,-6.1590254,-83.083,0.03,0.02,0.13,33.169,156.014,0.28,18
$GNSS,2025-02-09T09:35:52.400Z,37.2964255,-6.1590253,-83.453,0.04,0.01,0.07,33.009,156.469,0.29,18
$GNSS,2025-02-09T09:35:52.600Z,37.2964281,-6.1590249,-84.326,0.01,-0.04,0.05,32.778,156.547,0.26,18
$GNSS,2025-02-09T09:35:52.800Z,37.2964298,-6.1590251,-84.855,0.03,0.01,0.05,32.097,153.363,0.28,19
$GNSS,2025-02-09T09:35:53.000Z,37.2964298,-6.1590247,-86.996,0.04,0.02,0.09,31.705,152.838,0.29,19
$GNSS,2025-02-09T09:35:53.200Z,37.2964315,-6.1590256,-86.964,0.04,0.01,0.05,31.389,152.374,0.29,19
$GNSS,2025-02-09T09:35:53.400Z,37.2964295,-6.1590285,-85.300,0.04,-0.01,0.05,31.029,151.554,0.28,19
$GNSS,2025-02-09T09:35:53.600Z,37.2964244,-6.1590282,-88.416,0.01,-0.09,0.08,30.401,149.477,0.22,19
$GNSS,2025-02-09T09:35:53.800Z,37.2964208,-6.1590281,-88.293,0.01,-0.03,0.12,29.410,145.545,0.29,20
$GNSS,2025-02-09T09:35:54.000Z,37.2964226,-6.1590263,-88.616,-0.02,-0.04,0.03,29.115,145.616,0.23,19
$GNSS,2025-02-09T09:35:54.200Z,37.2964294,-6.1590233,-88.452,-0.07,-0.02,-0.13,28.689,143.789,0.32,19
$GNSS,2025-02-09T09:35:54.400Z,37.2964334,-6.1590200,-89.869,-0.04,-0.02,-0.24,28.331,142.761,0.32,19
$GNSS,2025-02-09T09:35:54.600Z,37.2964351,-6.1590179,-91.441,0.02,-0.05,-0.09,28.116,142.482,0.27,19
$GNSS,2025-02-09T09:35:54.800Z,37.2964436,-6.1590164,-89.206,-0.10,-0.15,0.06,28.003,142.795,0.22,19
$GNSS,2025-02-09T09:35:55.000Z,37.2964454,-6.1590212,-85.390,0.01,0.01,0.05,27.520,139.631,0.32,20
$GNSS,2025-02-09T09:35:55.200Z,37.2964463,-6.1590231,-83.628,-0.01,-0.02,0.01,27.167,138.183,0.24,20
$GNSS,2025-02-09T09:35:55.400Z,37.2964449,-6.1590248,-81.957,-0.01,-0.04,0.07,26.888,137.403,0.28,20
$GNSS,2025-02-09T09:35:55.600Z,37.2964448,-6.1590261,-80.311,0.03,0.02,0.07,26.681,136.736,0.30,20
$GNSS,2025-02-09T09:35:55.800Z,37.2964436,-6.1590271,-80.044,0.06,-0.01,0.04,26.498,136.248,0.26,20
$GNSS,2025-02-09T09:35:56.000Z,37.2964414,-6.1590281,-80.138,-0.01,-0.01,0.10,26.323,135.950,0.28,20
$GNSS,2025-02-09T09:35:56.200Z,37.2964392,-6.1590288,-80.202,0.02,-0.02,0.04,26.061,135.154,0.28,20
$GNSS,2025-02-09T09:35:56.400Z,37.2964362,-6.1590288,-80.491,0.05,-0.03,0.10,25.844,134.611,0.28,20
$GNSS,2025-02-09T09:35:56.600Z,37.2964326,-6.1590282,-81.524,0.03,0.02,0.07,25.509,133.496,0.29,20
$GNSS,2025-02-09T09:35:56.800Z,37.2964366,-6.1590248,-79.920,0.00,0.11,0.03,25.369,133.466,0.21,20
$GNSS,2025-02-09T09:35:57.000Z,37.2964327,-6.1590228,-82.468,0.02,-0.01,0.05,25.398,134.277,0.30,20
$GNSS,2025-02-09T09:35:57.200Z,37.2964342,-6.1590245,-78.309,0.05,0.03,0.02,25.799,136.460,0.22,20
$GNSS,2025-02-09T09:35:57.400Z,37.2964215,-6.1590277,-79.496,0.10,0.02,0.05,25.849,137.122,0.24,21
$GNSS,2025-02-09T09:35:57.600Z,37.2964149,-6.1590349,-75.689,-0.01,0.04,0.02,25.948,137.838,0.18,21
$GNSS,2025-02-09T09:35:57.800Z,37.2964110,-6.1590396,-71.532,-0.06,0.09,-0.09,25.873,137.298,0.24,21
$GNSS,2025-02-09T09:35:58.000Z,37.2964051,-6.1590425,-69.935,0.01,0.01,-0.10,26.047,138.730,0.26,21
$GNSS,2025-02-09T09:35:58.200Z,37.2963956,-6.1590440,-70.119,0.00,-0.03,-0.03,26.054,139.496,0.21,21
$GNSS,2025-02-09T09:35:58.400Z,37.2963832,-6.1590459,-70.778,0.03,0.01,0.01,26.007,140.042,0.22,21
$GNSS,2025-02-09T09:35:58.600Z,37.2963758,-6.1590487,-69.560,0.07,0.00,0.04,25.802,139.568,0.23,21
$GNSS,2025-02-09T09:35:58.800Z,37.2963678,-6.1590535,-66.979,0.01,-0.01,0.04,24.956,135.622,0.29,21
$GNSS,2025-02-09T09:35:59.000Z,37.2963606,-6.1590552,-68.435,0.02,-0.02,0.06,24.466,133.658,0.28,21
$GNSS,2025-02-09T09:35:59.200Z,37.2963539,-6.1590560,-71.090,0.10,0.01,0.09,23.867,130.914,0.26,21
$GNSS,2025-02-09T09:35:59.400Z,37.2963506,-6.1590577,-71.417,0.08,0.02,0.04,23.572,129.508,0.24,21
$GNSS,2025-02-09T09:35:59.600Z,37.2963510,-6.1590595,-70.104,0.08,0.09,0.00,23.932,131.819,0.21,21
$GNSS,2025-02-09T09:35:59.800Z,37.2963513,-6.1590610,-69.047,-0.09,-0.01,-0.04,24.201,133.601,0.23,21
$GNSS,2025-02-09T09:36:00.000Z,37.2963555,-6.1590604,-66.860,-0.01,-0.02,-0.05,24.257,134.143,0.30,21
$GNSS,2025-02-09T09:36:00.200Z,37.2963561,-6.1590611,-65.270,0.04,0.05,0.00,22.756,122.661,0.23,22
$GNSS,2025-02-09T09:36:00.400Z,37.2963525,-6.1590614,-66.113,0.04,-0.02,0.02,22.629,122.254,0.22,22
$GNSS,2025-02-09T09:36:00.600Z,37.2963481,-6.1590632,-66.382,0.07,0.07,0.09,22.548,122.032,0.26,22
$GNSS,2025-02-09T09:36:00.800Z,37.2963479,-6.1590648,-64.305,0.00,0.05,-0.01,22.132,119.665,0.23,22
$GNSS,2025-02-09T09:36:01.000Z,37.2963422,-6.1590646,-66.142,-0.07,-0.03,0.04,21.827,118.496,0.21,22
$GNSS,2025-02-09T09:36:01.200Z,37.2963400,-6.1590671,-64.114,-0.03,-0.02,-0.02,21.727,118.328,0.23,22
$GNSS,2025-02-09T09:36:01.400Z,37.2963372,-6.1590688,-62.922,0.01,0.05,-0.02,21.611,118.153,0.21,22
$GNSS,2025-02-09T09:36:01.600Z,37.2963324,-6.1590695,-63.209,0.04,0.01,0.01,21.507,117.933,0.19,22
$GNSS,2025-02-09T09:36:01.800Z,37.2963274,-6.1590709,-62.809,-0.05,0.03,-0.01,21.538,118.601,0.18,22
$GNSS,2025-02-09T09:36:02.000Z,37.2963237,-6.1590727,-61.722,0.03,0.11,-0.02,21.483,118.954,0.17,22
$GNSS,2025-02-09T09:36:02.200Z,37.2963172,-6.1590731,-63.932,-0.03,-0.01,-0.08,21.424,119.054,0.27,22
$GNSS,2025-02-09T09:36:02.400Z,37.2963131,-6.1590739,-64.097,-0.03,0.09,-0.13,21.597,120.294,0.25,22
$GNSS,2025-02-09T09:36:02.600Z,37.2963086,-6.1590750,-64.275,-0.02,-0.03,0.00,21.849,122.070,0.20,22
$GNSS,2025-02-09T09:36:02.800Z,37.2963048,-6.1590766,-63.966,0.03,0.00,0.08,21.990,123.251,0.30,22
$GNSS,2025-02-09T09:36:03.000Z,37.2963012,-6.1590779,-63.570,0.04,0.04,0.04,22.005,123.580,0.23,22
$GNSS,2025-02-09T09:36:03.200Z,37.2962985,-6.1590796,-62.405,0.01,0.03,-0.02,21.995,123.735,0.22,22
$GNSS,2025-02-09T09:36:03.400Z,37.2962958,-6.1590808,-61.623,0.02,-0.02,0.00,21.960,123.744,0.15,22
$GNSS,2025-02-09T09:36:03.600Z,37.2962905,-6.1590808,-63.855,-0.07,-0.07,0.01,22.445,127.659,0.18,21
$GNSS,2025-02-09T09:36:03.800Z,37.2962897,-6.1590829,-62.468,0.01,-0.02,0.04,22.544,128.417,0.30,21
$GNSS,2025-02-09T09:36:04.000Z,37.2962884,-6.1590845,-61.580,0.02,0.03,0.01,22.143,125.852,0.19,22
$GNSS,2025-02-09T09:36:04.200Z,37.2962861,-6.1590858,-61.385,0.05,0.00,0.04,21.044,119.193,0.24,24
$GNSS,2025-02-09T09:36:04.400Z,37.2962859,-6.1590868,-59.734,0.00,0.01,-0.01,20.216,114.429,0.23,25
$GNSS,2025-02-09T09:36:04.600Z,37.2962838,-6.1590872,-59.662,-0.01,0.01,-0.02,19.739,111.986,0.25,25
$GNSS,2025-02-09T09:36:04.800Z,37.2962834,-6.1590878,-58.423,0.02,0.03,-0.06,19.409,110.378,0.24,25
$GNSS,2025-02-09T09:36:05.000Z,37.2962811,-6.1590880,-58.340,0.02,0.06,-0.03,19.420,110.643,0.18,25
$GNSS,2025-02-09T09:36:05.200Z,37.2962786,-6.1590878,-58.526,0.03,0.06,-0.09,19.133,108.842,0.22,26
$GNSS,2025-02-09T09:36:05.400Z,37.2962771,-6.1590889,-58.198,-0.06,-0.02,-0.02,19.424,111.006,0.19,25
$GNSS,2025-02-09T09:36:05.600Z,37.2962746,-6.1590895,-58.757,0.04,-0.02,0.05,19.479,111.417,0.24,25
$GNSS,2025-02-09T09:36:05.800Z,37.2962719,-6.1590902,-59.169,0.05,0.04,0.06,19.472,111.581,0.22,25
$GNSS,2025-02-09T09:36:06.000Z,37.2962712,-6.1590918,-58.120,-0.04,-0.07,0.10,19.490,111.794,0.22,25
$GNSS,2025-02-09T09:36:06.200Z,37.2962681,-6.1590940,-57.285,-0.10,-0.15,0.08,19.077,109.372,0.18,26
$GNSS,2025-02-09T09:36:06.400Z,37.2962670,-6.1590974,-54.318,0.00,-0.01,0.04,18.844,108.141,0.25,26
$GNSS,2025-02-09T09:36:06.600Z,37.2962644,-6.1590989,-53.173,0.01,-0.01,0.07,18.674,107.313,0.25,26
$GNSS,2025-02-09T09:36:06.800Z,37.2962630,-6.1591005,-51.401,-0.04,-0.04,0.03,18.535,106.564,0.19,26
$GNSS,2025-02-09T09:36:07.000Z,37.2962595,-6.1591006,-51.709,0.02,0.00,0.01,18.429,106.104,0.18,26
$GNSS,2025-02-09T09:36:07.200Z,37.2962582,-6.1591017,-50.111,0.04,0.03,-0.01,18.351,105.939,0.18,26
$GNSS,2025-02-09T09:36:07.400Z,37.2962565,-6.1591023,-49.167,0.02,0.00,0.00,18.300,105.838,0.17,26
$GNSS,2025-02-09T09:36:07.600Z,37.2962548,-6.1591027,-48.414,0.01,0.02,-0.05,18.230,105.622,0.24,26
$GNSS,2025-02-09T09:36:07.800Z,37.2962525,-6.1591029,-48.313,-0.01,0.02,-0.04,18.166,105.401,0.24,26
$GNSS,2025-02-09T09:36:08.000Z,37.2962512,-6.1591033,-47.545,0.00,0.01,-0.05,18.100,105.165,0.25,26
$GNSS,2025-02-09T09:36:08.200Z,37.2962496,-6.1591032,-47.599,0.02,0.05,-0.08,16.536,93.374,0.23,26
$GNSS,2025-02-09T09:36:08.400Z,37.2962444,-6.1591042,-49.269,0.01,0.01,-0.03,12.742,40.932,0.23,19
$GNSS,2025-02-09T09:36:08.600Z,37.2962420,-6.1591063,-48.991,0.01,0.05,0.00,12.061,34.241,0.17,19
$GNSS,2025-02-09T09:36:08.800Z,37.2962403,-6.1591083,-48.937,0.04,0.01,0.00,10.435,29.214,0.18,19
$GNSS,2025-02-09T09:36:09.000Z,37.2962334,-6.1591112,-47.345,0.01,0.01,0.09,8.964,25.138,0.25,21
$GNSS,2025-02-09T09:36:09.200Z,37.2962303,-6.1591131,-46.727,-0.01,-0.03,0.03,8.023,22.742,0.21,18
$GNSS,2025-02-09T09:36:09.400Z,37.2962283,-6.1591147,-46.664,-0.04,0.08,-0.06,7.220,20.490,0.20,18
$GNSS,2025-02-09T09:36:09.600Z,37.2962276,-6.1591166,-47.209,0.05,0.05,-0.10,6.772,19.518,0.23,20
$GNSS,2025-02-09T09:36:09.800Z,37.2962277,-6.1591188,-47.904,-0.14,-0.19,-0.01,6.163,17.559,0.22,18
$GNSS,2025-02-09T09:36:10.000Z,37.2962196,-6.1591209,-45.287,-0.06,-0.18,0.12,5.643,16.218,0.21,18
$GNSS,2025-02-09T09:36:10.200Z,37.2962153,-6.1591218,-43.770,0.12,0.06,0.13,4.978,14.008,0.28,18
$GNSS,2025-02-09T09:36:10.400Z,37.2962035,-6.1591226,-39.045,0.07,0.02,0.11,5.763,17.585,0.27,17
$GNSS,2025-02-09T09:36:10.600Z,37.2962021,-6.1591225,-38.153,0.10,0.04,0.10,5.527,16.907,0.26,19
$GNSS,2025-02-09T09:36:10.800Z,37.2962031,-6.1591230,-38.916,0.04,0.07,0.12,5.661,17.525,0.25,20
$GNSS,2025-02-09T09:36:11.000Z,37.2962009,-6.1591238,-38.245,0.08,0.03,0.13,3.989,17.454,0.25,21
$GNSS,2025-02-09T09:36:11.200Z,37.2961969,-6.1591245,-38.643,0.02,0.03,0.07,4.211,17.553,0.24,21
$GNSS,2025-02-09T09:36:11.400Z,37.2961929,-6.1591248,-39.596,0.03,0.03,0.11,4.147,17.215,0.25,20
$GNSS,2025-02-09T09:36:11.600Z,37.2961910,-6.1591262,-38.988,0.03,0.00,0.06,4.071,16.855,0.25,21
$GNSS,2025-02-09T09:36:11.800Z,37.2961891,-6.1591274,-38.627,0.04,0.01,0.10,4.015,16.747,0.25,21
$GNSS,2025-02-09T09:36:12.000Z,37.2961854,-6.1591289,-38.499,0.02,0.02,0.07,4.097,17.633,0.24,22
$GNSS,2025-02-09T09:36:12.200Z,37.2961828,-6.1591307,-37.513,0.05,0.01,0.04,4.142,18.107,0.22,21
$GNSS,2025-02-09T09:36:12.400Z,37.2961769,-6.1591306,-40.435,-0.02,0.02,0.06,3.966,17.506,0.21,21
$GNSS,2025-02-09T09:36:12.600Z,37.2961735,-6.1591320,-41.290,0.04,0.02,0.07,3.469,13.289,0.24,22
$GNSS,2025-02-09T09:36:12.800Z,37.2961717,-6.1591348,-40.641,-0.03,-0.07,0.12,2.838,5.810,0.23,21
$GNSS,2025-02-09T09:36:13.000Z,37.2961703,-6.1591370,-39.674,0.04,-0.04,0.12,2.849,8.971,0.25,20
$GNSS,2025-02-09T09:36:13.200Z,37.2961675,-6.1591387,-39.894,0.03,-0.01,0.11,3.734,8.826,0.27,19
$GNSS,2025-02-09T09:36:13.400Z,37.2961677,-6.1591390,-38.630,0.07,0.01,0.09,6.200,14.903,0.25,20
$GNSS,2025-02-09T09:36:13.600Z,37.2961671,-6.1591397,-37.761,0.02,0.02,0.10,6.463,15.398,0.27,20
$GNSS,2025-02-09T09:36:13.800Z,37.2961602,-6.1591461,-39.386,0.06,0.14,-0.07,3.864,8.080,0.21,19
$GNSS,2025-02-09T09:36:14.000Z,37.2961580,-6.1591474,-39.589,0.05,0.15,-0.16,3.054,5.427,0.24,17
$GNSS,2025-02-09T09:36:14.200Z,37.2961603,-6.1591451,-37.406,-0.07,-0.05,-0.11,2.951,4.746,0.29,19
$GNSS,2025-02-09T09:36:14.400Z,37.2961558,-6.1591505,-37.096,0.02,0.03,-0.04,3.579,7.948,0.22,21
$GNSS,2025-02-09T09:36:14.600Z,37.2961498,-6.1591560,-36.113,-0.01,0.01,-0.04,3.680,8.620,0.25,22
$GNSS,2025-02-09T09:36:14.800Z,37.2961440,-6.1591616,-35.378,-0.01,0.02,-0.08,3.876,8.998,0.24,22
$GNSS,2025-02-09T09:36:15.000Z,37.2961384,-6.1591667,-34.672,0.01,0.03,-0.06,3.920,9.170,0.23,22
$GNSS,2025-02-09T09:36:15.200Z,37.2961317,-6.1591719,-34.425,0.00,-0.01,-0.03,3.975,10.493,0.23,23
$GNSS,2025-02-09T09:36:15.400Z,37.2961254,-6.1591770,-33.964,-0.01,0.02,-0.04,3.924,10.568,0.23,23
$GNSS,2025-02-09T09:36:15.600Z,37.2961199,-6.1591820,-32.973,-0.01,0.00,-0.05,3.847,10.493,0.23,23
$GNSS,2025-02-09T09:36:15.800Z,37.2961149,-6.1591870,-31.744,-0.01,-0.01,-0.05,3.774,10.406,0.23,23
$GNSS,2025-02-09T09:36:16.000Z,37.2961080,-6.1591923,-31.308,0.00,0.00,0.01,3.760,10.682,0.18,24
$GNSS,2025-02-09T09:36:16.200Z,37.2961019,-6.1591984,-29.815,-0.01,0.00,0.03,3.757,10.772,0.20,24
$GNSS,2025-02-09T09:36:16.400Z,37.2960965,-6.1592046,-27.911,0.05,0.04,0.01,3.759,10.873,0.16,24
$GNSS,2025-02-09T09:36:16.600Z,37.2960904,-6.1592105,-26.635,-0.03,-0.08,0.06,3.726,10.884,0.19,24
$GNSS,2025-02-09T09:36:16.800Z,37.2960835,-6.1592149,-26.795,0.01,0.04,0.02,3.646,10.812,0.16,24
$GNSS,2025-02-09T09:36:17.000Z,37.2960794,-6.1592198,-25.315,0.01,0.04,0.04,3.567,10.421,0.18,23
$GNSS,2025-02-09T09:36:17.200Z,37.2960752,-6.1592245,-24.209,0.03,-0.02,0.06,3.267,5.864,0.21,23
$GNSS,2025-02-09T09:36:17.400Z,37.2960709,-6.1592287,-23.365,0.02,0.02,0.04,3.165,4.971,0.21,23
$GNSS,2025-02-09T09:36:17.600Z,37.2960669,-6.1592328,-22.474,0.01,-0.03,0.07,3.073,4.528,0.22,23
$GNSS,2025-02-09T09:36:17.800Z,37.2960630,-6.1592365,-21.763,0.01,-0.01,0.06,2.987,4.252,0.22,23
$GNSS,2025-02-09T09:36:18.000Z,37.2960594,-6.1592401,-21.003,-0.02,0.03,-0.04,2.914,4.059,0.21,23
$GNSS,2025-02-09T09:36:18.200Z,37.2960565,-6.1592432,-20.506,0.01,0.02,-0.05,2.857,3.927,0.22,22
$GNSS,2025-02-09T09:36:18.400Z,37.2960538,-6.1592463,-19.912,0.00,0.04,-0.07,2.785,3.793,0.21,23
$GNSS,2025-02-09T09:36:18.600Z,37.2960512,-6.1592495,-19.267,0.00,0.00,0.00,2.745,3.713,0.17,23
$GNSS,2025-02-09T09:36:18.800Z,37.2960484,-6.1592525,-18.678,0.00,0.03,-0.02,2.698,3.632,0.17,23
$GNSS,2025-02-09T09:36:19.000Z,37.2960459,-6.1592555,-18.076,-0.02,-0.01,-0.02,2.652,3.561,0.20,23
$GNSS,2025-02-09T09:36:19.200Z,37.2960434,-6.1592585,-17.473,0.03,0.00,0.04,2.609,3.499,0.21,23
$GNSS,2025-02-09T09:36:19.400Z,37.2960409,-6.1592614,-16.842,-0.01,0.01,0.07,2.569,3.444,0.21,23
$GNSS,2025-02-09T09:36:19.600Z,37.2960386,-6.1592642,-16.206,0.00,0.01,0.01,2.532,3.394,0.18,23
$GNSS,2025-02-09T09:36:19.800Z,37.2960364,-6.1592672,-15.537,0.01,-0.01,0.00,2.505,3.359,0.14,23
$GNSS,2025-02-09T09:36:20.000Z,37.2960343,-6.1592699,-14.870,-0.01,0.04,-0.05,2.469,3.314,0.20,23
$GNSS,2025-02-09T09:36:20.200Z,37.2960330,-6.1592721,-14.327,0.01,-0.01,0.03,2.428,3.261,0.22,22
$GNSS,2025-02-09T09:36:20.400Z,37.2960309,-6.1592748,-13.673,-0.01,0.01,-0.01,2.404,3.234,0.21,23
$GNSS,2025-02-09T09:36:20.600Z,37.2960283,-6.1592778,-12.982,0.03,0.01,0.03,2.404,3.240,0.20,24
$GNSS,2025-02-09T09:36:20.800Z,37.2960256,-6.1592808,-12.304,-0.01,0.00,0.00,2.385,3.222,0.15,24
$GNSS,2025-02-09T09:36:21.000Z,37.2960233,-6.1592837,-11.689,-0.02,-0.04,0.07,2.355,3.189,0.20,24
$GNSS,2025-02-09T09:36:21.200Z,37.2960214,-6.1592872,-11.039,-0.06,-0.11,0.06,2.318,3.148,0.18,24
$GNSS,2025-02-09T09:36:21.400Z,37.2960196,-6.1592903,-10.395,0.02,-0.06,0.17,2.290,3.117,0.24,22
$GNSS,2025-02-09T09:36:21.600Z,37.2960182,-6.1592918,-9.872,0.01,0.00,0.21,2.211,3.014,0.25,21
$GNSS,2025-02-09T09:36:21.800Z,37.2960176,-6.1592927,-9.463,0.05,0.00,0.15,2.171,2.963,0.25,23
$GNSS,2025-02-09T09:36:22.000Z,37.2960174,-6.1592933,-9.136,0.05,0.02,0.13,2.158,2.950,0.25,21
$GNSS,2025-02-09T09:36:22.200Z,37.2960179,-6.1592933,-8.919,0.04,0.05,0.07,2.137,2.927,0.24,21
$GNSS,2025-02-09T09:36:22.400Z,37.2960181,-6.1592937,-8.633,0.06,0.07,0.11,2.132,2.924,0.24,22
$GNSS,2025-02-09T09:36:22.600Z,37.2960179,-6.1592943,-8.233,0.03,0.00,0.09,2.105,2.889,0.24,23
$GNSS,2025-02-09T09:36:22.800Z,37.2960186,-6.1592947,-8.068,0.08,0.14,0.06,2.017,2.776,0.20,22
$GNSS,2025-02-09T09:36:23.000Z,37.2960186,-6.1592949,-7.883,0.15,0.35,-0.33,1.846,2.548,0.23,17
$GNSS,2025-02-09T09:36:23.200Z,37.2960186,-6.1592944,-7.794,0.07,0.17,-0.47,1.844,2.556,0.28,18
$GNSS,2025-02-09T09:36:23.400Z,37.2960179,-6.1592949,-7.557,0.02,0.05,-0.24,1.842,2.561,0.29,18
$GNSS,2025-02-09T09:36:23.600Z,37.2960173,-6.1592952,-7.386,-0.01,0.05,-0.11,1.841,2.568,0.28,18
$GNSS,2025-02-09T09:36:23.800Z,37.2960161,-6.1592958,-7.181,-0.02,0.03,-0.06,1.835,2.569,0.27,20
$GNSS,2025-02-09T09:36:24.000Z,37.2960148,-6.1592969,-6.911,-0.10,0.00,-0.04,1.833,2.572,0.20,22
$GNSS,2025-02-09T09:36:24.200Z,37.2960143,-6.1592973,-6.756,-0.15,0.00,-0.03,1.846,2.595,0.20,20
$GNSS,2025-02-09T09:36:24.400Z,37.2960124,-6.1592984,-6.371,-0.01,0.00,-0.06,1.900,2.676,0.26,21
$GNSS,2025-02-09T09:36:24.600Z,37.2960106,-6.1593006,-5.909,-0.05,-0.06,-0.02,1.987,2.805,0.18,21
$GNSS,2025-02-09T09:36:24.800Z,37.2960110,-6.1593020,-5.987,-0.04,-0.09,0.31,1.876,2.659,0.26,20
$GNSS,2025-02-09T09:36:25.000Z,37.2960116,-6.1593028,-6.059,0.02,0.00,0.18,1.758,2.499,0.26,20
$GNSS,2025-02-09T09:36:25.200Z,37.2960116,-6.1593035,-5.902,0.04,-0.01,0.10,1.868,2.662,0.25,22
$GNSS,2025-02-09T09:36:25.400Z,37.2960116,-6.1593039,-5.782,0.09,0.06,0.13,1.923,2.746,0.23,22
